1,2,0,0,0,0,2,94,2,5,0,2,0
2,3,0,1,0,0,0,101,0,1,0,3,2
3,4,0,0,0,0,0,95,1,1,0,5,0
4,5,1,1,1,0,4,30,0,2,1,0,0
5,6,0,0,0,0,0,30,1,1,0,1,0
6,7,0,0,0,0,1,45,3,1,1,0,0
7,8,0,0,0,0,4,19,2,2,1,0,0
8,9,2,5,4,0,0,27,2,1,0,0,2
9,10,0,2,1,2,3,20,1,3,0,1,1
10,11,0,1,1,0,0,19,0,0,1,0,2
11,12,0,2,0,0,0,6,0,0,0,2,2
12,13,0,0,0,0,2,8,0,0,0,1,0
13,14,0,0,0,0,2,22,1,0,1,0,1
14,15,0,0,0,0,1,19,0,0,0,0,1
15,16,0,0,0,0,0,23,0,0,0,0,0
16,17,0,0,0,0,0,9,0,0,0,0,0
17,18,0,1,1,0,1,13,0,0,0,0,0
18,20,0,0,0,0,0,56,1,2,1,2,4
19,21,0,0,0,0,0,43,0,1,0,3,2
20,22,0,0,0,0,0,59,0,1,0,3,2
21,23,0,0,0,0,0,31,0,1,0,0,0
22,24,0,1,1,1,1,28,5,3,0,1,1
23,25,0,0,0,0,0,18,0,0,1,0,1
24,26,1,2,0,0,0,18,2,0,2,1,3
25,27,0,0,0,0,0,19,0,0,0,0,2
