1,1,1,-24000,1,2024-03–08
2,1,2,-32000,2,2024-03–09
3,1,3,-33000,3,2024-03–10
4,1,4,-32000,1,2024-03–11
5,1,5,-45000,2,2024-03–12
6,1,6,-55000,3,2024-03–13
7,1,7,-34000,1,2024-03–14
8,1,8,-50000,2,2024-03–15
9,1,9,-24000,3,2024-03–16
10,1,10,-12000,1,2024-03–17
11,1,11,-14000,2,2024-03–18
12,1,12,-30000,3,2024-03–19
13,1,13,-23000,1,2024-03–20
14,1,14,-25000,2,2024-03–21
15,1,15,-32000,3,2024-03–22
16,1,16,-40000,1,2024-03–23
17,1,17,-36000,2,2024-03–24
18,1,18,-29000,3,2024-03–25
19,1,19,-43000,1,2024-03–26
20,1,20,-15000,2,2024-03–27
21,1,21,-32000,3,2024-03–28
22,1,22,-44000,1,2024-03–29
23,1,23,-32000,2,2024-03–30
24,1,24,-13000,3,2024-03–31
25,1,25,-32000,1,2024-03–31
26,1,26,-22000,2,2024-03–31
27,1,27,-15000,3,2024-03–31
28,1,1,25000,1,2024-04-01
29,1,3,39000,1,2024-04-02
30,1,5,40000,1,2024-04-03
31,1,6,45000,1,2024-04-04
32,1,7,38000,1,2024-04-05
33,1,8,58000,1,2024-04-06
34,1,22,34000,1,2024-04-07
35,1,23,22000,1,2024-04-08
36,1,27,35000,1,2024-04-09
