1,1,GK,10
2,2,CB,10
3,2,LB,5
4,3,CB,10
5,4,CD,10
6,4,RB,7
7,5,LB,8
8,5,LM,10
9,6,CDM,10
10,6,CM,9
11,7,CDM,10
12,7,CM,9
13,8,RM,10
14,9,CAM,10
15,9,ST,8
16,10,CAM,10
17,11,ST,10
18,12,ST,10
19,13,LB,7
20,13,LM,10
21,14,CM,10
22,15,CB,10
23,15,RB,7
24,16,CDM,10
25,16,CM,8
26,17,ST,10
27,18,CM,10
28,18,CAM,9
29,19,GK,10
30,20,CB,10
31,21,CB,10
32,22,CB,10
33,23,CM,10
34,24,CM,10
35,25,RM,10
36,26,ST,10
37,27,ST,10
38,28,ST,10
39,29,RM,10
40,30,CB,10
41,31,CAM,10
42,32,LB,10
43,33,CM,10
44,34,RM,10
45,35,CM,10
